booking_id,waitlist_position,days_before_travel,route_category,outcome
B001,2,15,Long,1
B002,25,1,Long,0
B003,5,10,Short,1
B004,1,2,Short,1
B005,50,20,Long,0
B006,12,3,Long,0
B007,3,12,Short,1
B008,8,5,Long,0
B009,4,30,Long,1
B010,15,2,Short,0
B011,1,20,Long,1
B012,3,14,Short,1
B013,20,1,Long,0
B014,6,8,Long,0
B015,2,25,Short,1
B016,4,7,Long,1
B017,30,3,Short,0
B018,1,5,Short,1
B019,10,2,Long,0
B020,5,15,Long,1
B021,7,4,Short,0
B022,2,18,Long,1
B023,15,6,Long,0
B024,1,12,Short,1
B025,8,9,Short,0
B026,3,22,Long,1
B027,40,1,Long,0
B028,4,11,Short,1
B029,6,3,Long,0
B030,2,28,Long,1
B031,9,5,Short,0
B032,1,16,Short,1
B033,12,2,Long,0
B034,5,19,Long,1
B035,11,4,Short,0
B036,2,8,Long,1
B037,7,14,Long,0
B038,1,30,Short,1
B039,4,6,Short,1
B040,18,1,Long,0
B041,3,24,Long,1
B042,6,10,Short,0
B043,2,7,Long,1
B044,14,3,Long,0
B045,1,9,Short,1
B046,5,21,Long,1
B047,8,2,Short,0
B048,3,13,Short,1
B049,22,4,Long,0
B050,2,26,Long,1
B051,4,17,Long,1
B052,10,5,Short,0
B053,1,4,Short,1
B054,7,20,Long,0
B055,3,11,Long,1
B056,16,2,Short,0
B057,2,6,Short,1
B058,6,15,Long,0
B059,1,23,Long,1
B060,9,8,Short,0
B061,4,2,Long,0
B062,2,14,Short,1
B063,12,7,Long,0
B064,1,27,Long,1
B065,5,3,Short,0
B066,3,18,Short,1
B067,20,5,Long,0
B068,2,10,Long,1
B069,8,12,Short,0
B070,1,5,Long,1
B071,6,1,Short,0
B072,4,19,Long,1
B073,11,6,Short,0
B074,2,21,Short,1
B075,15,4,Long,0
B076,1,8,Long,1
B077,3,16,Short,1
B078,7,2,Long,0
B079,5,25,Long,1
B080,9,9,Short,0
B081,2,3,Short,1
B082,18,6,Long,0
B083,1,22,Long,1
B084,4,13,Short,1
B085,10,1,Long,0
B086,3,20,Long,1
B087,6,5,Short,0
B088,2,15,Short,1
B089,14,8,Long,0
B090,1,11,Long,1
B091,5,4,Short,0
B092,4,28,Long,1
B093,8,7,Short,0
B094,2,24,Short,1
B095,12,3,Long,0
B096,1,17,Long,1
B097,3,9,Short,1
B098,7,14,Long,0
B099,2,6,Long,1
B100,6,2,Short,0
B101,1,29,Long,1
B102,4,10,Short,1
B103,9,5,Long,0
B104,2,12,Long,1
B105,11,8,Short,0
B106,1,4,Short,1
B107,3,26,Long,1
B108,5,1,Long,0
B109,2,19,Short,1
B110,8,6,Short,0
B111,1,7,Long,1
B112,6,15,Long,0
B113,4,21,Short,1
B114,2,2,Short,0
B115,10,11,Long,0
B116,1,13,Long,1
B117,3,5,Short,1
B118,7,18,Long,0
B119,2,9,Long,1
B120,5,3,Short,0
B121,1,30,Short,1
B122,4,8,Long,1
B123,9,14,Long,0
B124,2,16,Short,1
B125,6,4,Short,0
B126,1,20,Long,1
B127,3,1,Long,0
B128,8,10,Short,0
B129,2,23,Short,1
B130,5,6,Long,0
B131,1,25,Long,1
B132,4,2,Short,0
B133,7,12,Short,1
B134,2,18,Long,1
B135,11,7,Long,0
B136,1,5,Short,1
B137,3,22,Long,1
B138,6,9,Short,0
B139,2,14,Long,1
B140,9,1,Short,0
B141,1,10,Short,1
B142,4,3,Long,0
B143,5,24,Long,1
B144,2,11,Short,1
B145,8,6,Long,0
B146,1,6,Long,1
B147,3,19,Short,1
B148,7,2,Short,0
B149,2,27,Long,1
B150,6,8,Short,0
